what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1311221022257
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1311221022335
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1311221022381
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1311221022381
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1311221022397
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1311221022397
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1311221022397
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1311221022413
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1311221022459
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1311221022475
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1311221022506
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1311221022506
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1311221022537
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1311221022569
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1311221022615
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1311221022647
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1311221022740
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1311221022756
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1311221022849
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1311221022849
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1311221022881
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1311221022881
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1311221022896
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1311221022912
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1311221022927
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1311221022943
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1311221022990
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1311221023021
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1311221023068
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1311221023099
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1311221023115
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1311221023130
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1311221023161
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1311221023193
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1311221023193
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1311221023224
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1311221023317
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1311221023442
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1311221023489
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1311221023520
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1311221023551
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1311221023598
started,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1311221023707
started,bundle,com.android.ide.eclipse.adt,8.0.1.v201012062107-82219,"com.android.ide.eclipse.adt",1311221023707
started,bundle,com.android.ide.eclipse.ddms,8.0.1.v201012062107-82219,"com.android.ide.eclipse.ddms",1311221023723
started,bundle,org.eclipse.jem,2.0.401.v201104271300,"org.eclipse.jem",1311221023785
started,bundle,org.eclipse.jst.j2ee,1.1.405.v201104141500,"org.eclipse.jst.j2ee",1311221023879
started,bundle,org.eclipse.jst.j2ee.core,1.2.5.v201104261700,"org.eclipse.jst.j2ee.core",1311221024004
started,bundle,org.eclipse.jst.jsp.core,1.2.305.v201104281428,"org.eclipse.jst.jsp.core",1311221024082
started,bundle,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.ui",1311221024207
started,bundle,org.eclipse.wst.common.modulecore,1.2.6.v201103310300,"org.eclipse.wst.common.modulecore",1311221024347
started,bundle,org.eclipse.wst.sse.core,1.1.505.v201104070043,"org.eclipse.wst.sse.core",1311221024363
started,bundle,org.eclipse.wst.sse.ui,1.2.4.v201103231819,"org.eclipse.wst.sse.ui",1311221024394
started,bundle,org.eclipse.wst.validation,1.2.202.v201103212041,"org.eclipse.wst.validation",1311221024394
started,bundle,org.eclipse.wst.web,1.1.403.v201103081400,"org.eclipse.wst.web",1311221024425
started,bundle,org.eclipse.wst.xml.core,1.1.504.v201104070043,"org.eclipse.wst.xml.core",1311221024472
started,bundle,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui",1311221024534
os,sysinfo,,,"win32",1311221024550
arch,sysinfo,,,"x86",1311221024550
ws,sysinfo,,,"win32",1311221024550
locale,sysinfo,,,"en_US",1311221024550
processors,sysinfo,,,"2",1311221024550
java.runtime.name,sysinfo,,,"Java(TM) 2 Runtime Environment, Standard Edition",1311221024550
java.runtime.version,sysinfo,,,"1.5.0_11-b03",1311221024550
java.specification.name,sysinfo,,,"Java Platform API Specification",1311221024550
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1311221024550
java.specification.version,sysinfo,,,"1.5",1311221024550
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1311221024550
java.version,sysinfo,,,"1.5.0_11",1311221024550
java.vm.info,sysinfo,,,"mixed mode",1311221024550
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1311221024550
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1311221024550
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1311221024550
java.vm.specification.version,sysinfo,,,"1.0",1311221024550
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1311221024550
java.vm.version,sysinfo,,,"1.5.0_11-b03",1311221024550
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1311221024862
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1311221027966
started,bundle,org.eclipse.draw2d,3.6.2.v20110128-0100,"org.eclipse.draw2d",1311221032553
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311221103470
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311221103923
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1311221106637
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1311221111442
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1311221111457
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1311221111551
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1311221111582
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1311221112752
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.TypeHierarchy",1311221113875
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.TypeHierarchy",1311221113938
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.type.hierarchy",1311221113985
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1311221122627
closed,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.TypeHierarchy",1311221122643
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1311221130879
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1311221134592
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311221142888
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311221647678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311221651637
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311221995517
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311222007205
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311222007683
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311222056640
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1311222067239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311222084098
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311222085506
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311222085878
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311222089804
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1311222090938
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1311222091394
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311222091637
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311222230122
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311222296493
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1311222314707
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1311222316730
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311222352828
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1311222358072
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1311222844589
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1311222852706
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311222853168
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311222855899
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311223312739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311223313208
activated,editor,com.android.ide.eclipse.adt,8.0.1.v201012062107-82219,"com.android.ide.eclipse.editors.layout.LayoutEditor",1311223390145
started,bundle,org.eclipse.wst.server.core,1.1.207.v20110401_1511,"org.eclipse.wst.server.core",1311223390734
started,bundle,org.eclipse.wst.server.ui,1.1.208.v20110427_1739,"org.eclipse.wst.server.ui",1311223390808
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1311223390977
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.4.v201103310001,"org.eclipse.wst.jsdt.debug.ui",1311223391115
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1311223554912
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311223565668
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311223580486
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311223581494
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311223582026
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311223586149
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311223588733
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311223592352
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311223593251
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311223608511
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1311223623301
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311223666962
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311223681209
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311223694902
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1311223699040
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311223704719
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311223717808
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311223718393
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311223718529
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311223725374
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311223738003
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311223740492
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311223743509
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311223746451
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311223750092
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1311223832769
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1311223856099
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311223898889
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311223912312
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1311223939898
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311223954094
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1311223957334
